OT,MT,DEP,SC,LAT,LON,SPOT
2022-09-30,2.6,13.0,1.0,37.31,137.18,石川?能登地方
2022-09-30,2.3,10.0,1.0,35.53,137.4,長野?南部
2022-09-30,2.7,8.0,1.0,32.32,130.41,熊本?熊本地方
2022-09-30,4.4,7.0,3.0,36.49,140.35,茨城?北部
2022-09-29,2.1,0.0,1.0,29.36,129.45,トカラ列島近海
2022-09-29,1.9,9.0,1.0,41.53,140.58,渡島地方東部
2022-09-29,2.3,9.0,1.0,41.53,140.58,渡島地方東部
2022-09-29,2.0,1.0,1.0,29.35,129.45,トカラ列島近海
2022-09-29,2.5,13.0,1.0,37.3,137.12,石川?能登地方
2022-09-28,3.8,12.0,2.0,37.3,137.13,石川?能登地方
2022-09-28,2.4,9.0,1.0,41.53,140.58,渡島地方東部
2022-09-26,3.1,3.0,1.0,39.5,140.5,岩手??陸北部
2022-09-26,3.1,12.0,1.0,37.31,137.14,能登半島沖
2022-09-26,3.2,34.0,1.0,35.43,140.57,千葉?東方沖
2022-09-26,2.8,21.0,2.0,32.08,131.28,宮崎?北部平野部
2022-09-26,3.5,12.0,2.0,34.58,132.15,島根?西部
2022-09-25,3.1,47.0,1.0,36.06,139.52,茨城?南部
2022-09-25,2.9,12.0,1.0,37.31,137.17,石川?能登地方
2022-09-25,4.2,7.0,2.0,36.48,140.34,茨城?北部
2022-09-25,3.8,12.0,3.0,37.31,137.17,石川?能登地方
2022-09-24,2.4,7.0,1.0,29.35,129.38,トカラ列島近海
2022-09-24,3.4,16.0,1.0,37.02,140.4,福島?浜通り
2022-09-24,2.1,6.0,1.0,29.34,129.41,トカラ列島近海
2022-09-24,2.6,6.0,2.0,29.34,129.4,トカラ列島近海
2022-09-24,3.1,9.0,2.0,34.47,135.19,兵庫?南東部
2022-09-24,4.0,9.0,3.0,34.47,135.19,兵庫?南東部
2022-09-23,4.7,83.0,3.0,36.04,140.12,茨城?南部
2022-09-23,4.6,26.0,1.0,26.21,125.59,沖?本島北西沖
2022-09-23,2.6,11.0,1.0,35.54,137.39,長野?南部
2022-09-23,2.7,13.0,1.0,37.31,137.18,石川?能登地方
