OT,MT,DEP,SC,LAT,LON,SPOT
2021-03-25,1.3,15.0,1,35.76,129.19,경북 경주시 남남서쪽 11km 지역
2021-03-25,0.8,12.0,1,36.34,128.45,경북 의성군 서쪽 22km 지역
2021-03-23,1.6,16.0,2,36.25,127.56,충북 옥천군 남쪽 6km 지역
2021-03-22,1.4,12.0,1,35.77,129.18,경북 경주시 남남서쪽 10km 지역
2021-03-21,1.7,16.0,1,34.33,127.52,전남 고흥군 남동쪽 38km 해역
2021-03-21,1.4,12.0,1,36.66,128.59,경북 예천군 동쪽 14km 지역
2021-03-21,1.2,15.0,1,35.77,129.19,경북 경주시 남남서쪽 10km 지역
2021-03-20,1.6,11.0,2,37.29,129.21,강원 삼척시 남남동쪽 18km 지역
2021-03-20,1.6,16.0,1,36.39,128.3,경북 상주시 동쪽 13km 지역
2021-03-19,1.3,13.0,2,35.5,128.89,경남 밀양시 동쪽 13km 지역
2021-03-18,1.2,8.0,1,35.8,127.52,전북 장수군 북쪽 17km 지역
2021-03-18,1.4,18.0,1,36.63,129.92,경북 영덕군 동북동쪽 55km 해역
2021-03-18,1.5,18.0,1,36.56,129.55,경북 영덕군 북동쪽 23km 해역
2021-03-17,1.9,8.0,3,37.02,128.98,경북 봉화군 동북동쪽 26km 지역
2021-03-17,1.7,18.0,1,35.76,129.18,경북 경주시 남남서쪽 11km 지역
2021-03-16,1.7,12.0,2,36.51,127.57,충북 청주시 상당구 남남동쪽 16km 지역
2021-03-16,1.2,17.0,1,35.76,129.19,경북 경주시 남남서쪽 11km 지역
2021-03-16,2.6,18.0,3,35.76,129.19,경북 경주시 남남서쪽 11km 지역
2021-03-16,1.0,12.0,1,37.87,126.36,북한 개성 서남서쪽 21km 해역
2021-03-15,1.0,12.0,1,36.18,127.32,충남 논산시 동쪽 20km 지역
2021-03-14,0.9,12.0,1,36.75,128.82,경북 안동시 북북동쪽 22km 지역
2021-03-14,1.0,14.0,1,35.8,128.31,경북 고령군 북북동쪽 9km 지역
2021-03-14,1.3,12.0,1,36.56,129.11,경북 영양군 남쪽 12km 지역
2021-03-14,1.3,14.0,2,36.68,127.73,충북 괴산군 남남서쪽 16km 지역
2021-03-14,1.4,5.0,1,38.74,125.89,북한 황해북도 송림 동쪽 22km 지역
2021-03-13,1.6,16.0,1,36.04,128.39,경북 칠곡군 북북서쪽 5km 지역
2021-03-13,1.5,16.0,1,35.75,129.19,경북 경주시 남남서쪽 12km 지역
2021-03-11,1.4,5.0,1,37.98,125.79,북한 황해남도 해주 남동쪽 9km 해역
2021-03-11,1.2,5.0,1,36.53,127.36,세종시 남동쪽 9km 지역
2021-03-10,1.6,19.0,1,35.26,129.26,부산 기장군 동북동쪽 4km 해역
2021-03-10,0.9,14.0,1,38.45,128.63,강원 고성군 동북동쪽 16km 해역
2021-03-09,1.2,16.0,1,35.77,129.18,경북 경주시 남남서쪽 10km 지역
2021-03-09,1.1,17.0,1,36.43,128.32,경북 상주시 동쪽 15km 지역
2021-03-08,1.4,15.0,1,35.77,129.19,경북 경주시 남남서쪽 10km 지역
2021-03-08,1.5,17.0,1,37.36,129.49,강원 삼척시 동남동쪽 30km 해역
2021-03-07,1.6,13.0,2,36.82,128.53,경북 영주시 서쪽 9km 지역
2021-03-06,1.3,7.0,2,36.43,126.56,충남 보령시 북북서쪽 12km 지역
2021-03-05,1.4,11.0,1,36.55,129.63,경북 영덕군 동북동쪽 28km 해역
2021-03-04,1.2,18.0,1,36.02,126.6,충남 서천군 남서쪽 11km 해역
2021-03-02,1.4,8.0,1,34.76,127.28,전남 고흥군 북쪽 17km 지역
2021-02-28,1.5,23.0,1,35.83,129.76,경북 포항시 남구 동남동쪽 41km 해역
2021-02-28,1.8,24.0,1,35.84,129.77,경북 포항시 남구 동남동쪽 41km 해역
2021-02-28,1.8,17.0,1,36.15,126.26,전북 군산시 어청도 동쪽 26km 해역
2021-02-28,1.5,14.0,1,36.05,128.18,경북 김천시 남남동쪽 12km 지역
2021-02-28,1.6,17.0,1,35.75,128.27,경북 고령군 북북동쪽 3km 지역
2021-02-27,1.5,16.0,1,35.75,128.26,경북 고령군 북쪽 3km 지역
2021-02-27,1.6,16.0,1,35.75,128.26,경북 고령군 북쪽 3km 지역
2021-02-26,1.5,9.0,1,35.78,128.29,경북 고령군 북북동쪽 6km 지역
2021-02-26,1.6,19.0,1,36.46,127.95,경북 상주시 서북서쪽 19km 지역
2021-02-26,1.7,5.0,1,36.31,127.64,충북 옥천군 동쪽 6km 지역
2021-02-26,1.6,11.0,2,37.33,126.23,인천 중구 서남서쪽 38km 해역
2021-02-26,1.2,18.0,1,36.46,127.95,경북 상주시 서북서쪽 19km 지역
2021-02-24,1.8,10.0,2,37.54,128.55,강원 평창군 북동쪽 24km 지역
2021-02-24,1.4,13.0,1,36.26,127.01,충남 부여군 동쪽 9km 지역
2021-02-23,1.5,10.0,1,35.67,126.76,전북 부안군 남남동쪽 7km 지역
2021-02-22,1.6,18.0,1,36.51,129.57,경북 영덕군 동북동쪽 21km 해역
2021-02-22,1.3,7.0,1,37.23,129.42,경북 울진군 북쪽 26km 해역
2021-02-21,1.4,10.0,1,34.98,127.39,전남 순천시 서북서쪽 9km 지역
2021-02-21,1.2,8.0,1,35.84,127.43,전북 진안군 북쪽 5km 지역
2021-02-21,2.2,18.0,2,35.47,126.34,전남 영광군 북서쪽 27km 해역
2021-02-20,1.5,7.0,1,36.37,127.12,충남 공주시 남쪽 9km 지역
2021-02-18,1.5,13.0,1,36.42,127.71,충북 보은군 남남서쪽 8km 지역
2021-02-16,1.8,14.0,2,36.4,128.71,경북 의성군 북북동쪽 5km 지역
2021-02-16,1.6,13.0,1,36.75,128.82,경북 안동시 북북동쪽 22km 지역
2021-02-15,2.5,14.0,4,35.99,126.84,전북 군산시 동북동쪽 10km 지역
2021-02-14,1.7,6.0,1,35.88,128.37,경북 성주군 동남동쪽 9km 지역
2021-02-13,0.9,11.0,1,37.32,127.84,강원 원주시 서남서쪽 7km 지역
2021-02-13,1.2,10.0,2,36.54,127.9,경북 상주시 서북서쪽 27km 지역
2021-02-13,1.3,16.0,1,35.62,126.33,전북 부안군 서남서쪽 38km 해역
2021-02-13,1.1,16.0,1,35.24,129.6,울산 동구 남남동쪽 34km 해역
2021-02-12,1.0,21.0,1,34.52,127.27,전남 고흥군 남쪽 9km 지역
2021-02-11,1.2,9.0,1,34.33,125.26,전남 신안군 흑산도 남남서쪽 40km 해역
2021-02-11,1.5,17.0,1,35.61,126.33,전북 고창군 서북서쪽 39km 해역
2021-02-11,1.2,15.0,1,35.61,126.33,전북 고창군 서북서쪽 39km 해역
2021-02-11,1.1,16.0,1,35.62,126.33,전북 부안군 서남서쪽 38km 해역
2021-02-11,1.0,14.0,1,35.61,126.33,전북 고창군 서북서쪽 39km 해역
2021-02-11,1.1,5.0,2,36.13,129.37,경북 포항시 북구 북쪽 10km 지역
2021-02-11,1.7,13.0,3,36.1,128.02,경북 김천시 서남서쪽 10km 지역
2021-02-10,2.1,9.0,2,37.32,126.24,인천 옹진군 서남서쪽 38km 해역
2021-02-10,1.2,10.0,1,34.98,127.38,전남 순천시 서북서쪽 10km 지역
2021-02-09,1.2,9.0,1,36.2,127.45,대전 동구 남쪽 12km 지역
2021-02-08,1.4,8.0,2,36.14,129.37,경북 포항시 북구 북쪽 11km 지역
2021-02-08,1.6,14.0,1,35.16,128.77,경남 창원시 진해구 동북동쪽 6km 지역
2021-02-08,2.3,24.0,1,40.64,127.62,북한 함경남도 장진 북동쪽 43km 지역
2021-02-08,3.2,24.0,1,40.67,127.45,북한 함경남도 장진 북북동쪽 37km 지역
2021-02-07,1.5,8.0,2,37.33,126.24,인천 중구 서남서쪽 37km 해역
2021-02-07,1.3,17.0,1,36.56,129.62,경북 영덕군 북동쪽 28km 해역
2021-02-06,1.6,14.0,1,35.42,128.48,경남 창녕군 남쪽 14km 지역
2021-02-06,1.5,8.0,2,36.78,126.41,충남 서산시 서쪽 4km 지역
2021-02-06,2.7,5.0,4,35.81,127.53,전북 장수군 북쪽 18km 지역
2021-02-06,1.2,13.0,1,36.22,127.87,충북 영동군 동북동쪽 9km 지역
2021-02-05,1.6,16.0,1,36.3,125.8,전북 군산시 어청도 북서쪽 26km 해역
2021-02-05,1.6,11.0,1,36.1,129.34,경북 포항시 북구 북북서쪽 7km 지역
2021-02-05,1.4,21.0,1,36.47,129.63,경북 영덕군 동북동쪽 24km 해역
2021-02-05,1.4,13.0,1,35.42,128.48,경남 창녕군 남쪽 14km 지역
2021-02-04,1.6,9.0,3,36.48,127.77,충북 보은군 동남동쪽 4km 지역
2021-02-04,1.9,14.0,2,35.42,128.48,경남 창녕군 남쪽 14km 지역
2021-02-03,2.2,8.0,3,37.32,126.24,인천 옹진군 서남서쪽 38km 해역
2021-02-02,1.3,10.0,1,35.52,128.92,경남 밀양시 동쪽 16km 지역
2021-02-02,1.3,8.0,1,36.11,127.7,충북 영동군 남서쪽 10km 지역
2021-02-02,1.3,12.0,1,38.39,128.54,강원 고성군 동쪽 6km 해역
2021-02-01,1.8,7.0,1,38.13,126.39,북한 황해북도 평산 남쪽 22km 지역
2021-02-01,1.6,17.0,1,34.93,127.45,전남 순천시 남서쪽 4km 지역
2021-02-01,1.5,13.0,1,37.66,129.33,강원 동해시 북동쪽 24km 해역
2021-01-31,1.4,8.0,1,34.84,128.04,경남 남해군 동쪽 13km 해역
2021-01-31,1.5,15.0,1,33.62,126.93,제주 제주시 동북동쪽 39km 해역
2021-01-30,1.7,14.0,3,37.48,129.15,강원 동해시 남남동쪽 6km 지역
2021-01-30,1.2,20.0,1,35.72,127.41,전북 진안군 남쪽 8km 지역
2021-01-28,1.2,13.0,1,36.63,127.5,충북 청주시 상당구 동남동쪽 1km 지역
2021-01-27,1.0,12.0,1,36.59,128.21,경북 문경시 동쪽 2km 지역
2021-01-26,1.0,7.0,1,36.68,128.02,경북 문경시 북서쪽 18km 지역
2021-01-26,1.8,5.0,1,37.26,124.83,인천 옹진군 백령도 남쪽 78km 해역
2021-01-26,1.4,5.0,1,36.13,129.37,경북 포항시 북구 북쪽 10km 지역
2021-01-24,1.3,10.0,1,36.76,128.39,경북 예천군 북북서쪽 13km 지역
2021-01-24,1.1,9.0,1,36.22,126.93,충남 부여군 남남동쪽 6km 지역
2021-01-24,1.6,18.0,1,35.73,127.42,전북 진안군 남쪽 7km 지역
2021-01-24,2.1,11.0,1,35.84,125.14,전북 군산시 어청도 서남서쪽 81km 해역
2021-01-24,1.6,18.0,1,35.71,127.43,전북 진안군 남쪽 9km 지역
2021-01-23,1.3,20.0,1,35.72,127.41,전북 진안군 남쪽 8km 지역
2021-01-22,1.2,15.0,1,35.47,126.33,전남 영광군 북서쪽 27km 해역
2021-01-22,1.4,20.0,1,35.1,126.55,전남 함평군 북동쪽 5km 지역
2021-01-20,1.0,7.0,1,36.12,129.36,경북 포항시 북구 북쪽 9km 지역
2021-01-20,1.3,13.0,1,35.77,129.53,울산 북구 북동쪽 26km 해역
2021-01-20,1.1,13.0,1,36.3,127.82,충북 영동군 북북동쪽 14km 지역
2021-01-17,1.5,20.0,1,38.59,127.6,북한 강원 회양 남쪽 13km 지역
2021-01-17,1.6,15.0,2,36.42,128.5,경북 의성군 서북서쪽 19km 지역
2021-01-17,1.6,20.0,2,34.74,127.2,전남 보성군 동남동쪽 12km 지역
2021-01-17,1.6,16.0,1,35.47,126.35,전남 영광군 북서쪽 26km 해역
2021-01-17,1.1,11.0,1,35.72,129.39,경북 경주시 남동쪽 21km 지역
2021-01-16,1.4,6.0,1,36.07,129.32,경북 포항시 북구 북서쪽 5km 지역
2021-01-16,1.9,13.0,1,37.05,124.78,충남 태안군 서격렬비도 북서쪽 84km 해역
2021-01-15,1.1,20.0,1,35.8,126.84,전북 김제시 서쪽 4km 지역
2021-01-15,0.9,15.0,1,36.81,128.16,경북 문경시 북쪽 25km 지역
2021-01-15,1.0,11.0,1,35.72,129.39,경북 경주시 남동쪽 21km 지역
2021-01-14,1.5,20.0,1,36.54,129.58,경북 영덕군 북동쪽 24km 해역
2021-01-13,1.0,11.0,1,35.63,128.15,경남 합천군 북북서쪽 7km 지역
2021-01-13,1.3,9.0,1,36.11,127.69,충북 영동군 남서쪽 11km 지역
2021-01-12,1.5,11.0,1,35.72,129.39,경북 경주시 남동쪽 21km 지역
2021-01-12,1.3,12.0,1,35.72,129.39,경북 경주시 남동쪽 21km 지역
2021-01-11,1.2,10.0,1,35.72,129.39,경북 경주시 남동쪽 21km 지역
2021-01-11,1.3,12.0,1,35.78,129.2,경북 경주시 남남서쪽 9km 지역
2021-01-11,1.3,15.0,1,35.94,128.61,대구 북구 북북동쪽 7km 지역
2021-01-10,1.5,16.0,1,36.67,127.74,충북 괴산군 남남서쪽 17km 지역
2021-01-10,1.5,6.0,1,36.48,127.92,경북 상주시 서북서쪽 23km 지역
2021-01-10,1.5,9.0,1,36.1,129.35,경북 포항시 북구 북북서쪽 7km 지역
2021-01-09,1.2,11.0,1,35.7,129.37,경북 경주시 남동쪽 22km 지역
2021-01-09,1.4,12.0,1,35.78,129.19,경북 경주시 남남서쪽 9km 지역
2021-01-08,1.6,12.0,2,36.59,127.55,충북 청주시 상당구 남동쪽 7km 지역
2021-01-07,1.4,7.0,1,36.03,127.84,전북 무주군 동쪽 16km 지역
2021-01-06,1.4,12.0,1,35.72,129.4,경북 경주시 남동쪽 22km 지역
2021-01-06,1.4,12.0,1,35.73,129.39,경북 경주시 남동쪽 20km 지역
2021-01-06,1.8,12.0,1,35.71,129.39,경북 경주시 남동쪽 22km 지역
2021-01-06,1.4,19.0,1,36.51,127.98,경북 상주시 북서쪽 19km 지역
2021-01-05,1.4,9.0,1,36.11,129.35,경북 포항시 북구 북쪽 8km 지역
2021-01-05,1.5,18.0,1,36.12,129.33,경북 포항시 북구 북북서쪽 9km 지역
2021-01-04,1.4,16.0,1,35.88,128.36,경북 성주군 동남동쪽 8km 지역
2021-01-04,1.2,11.0,1,35.72,129.39,경북 경주시 남동쪽 21km 지역
2021-01-03,1.1,13.0,1,35.98,129.49,경북 포항시 남구 동남동쪽 12km 지역
2021-01-03,1.5,5.0,1,37.45,125.1,인천 옹진군 연평도 서남서쪽 58km 해역
2021-01-02,1.7,20.0,2,35.8,126.84,전북 김제시 서쪽 4km 지역
2020-12-31,1.6,21.0,1,34.93,127.17,전남 보성군 북북동쪽 19km 지역
2020-12-30,1.8,13.0,1,35.81,129.37,경북 경주시 동남동쪽 14km 지역
2020-12-29,1.7,6.0,1,34.86,127.94,경남 남해군 동북동쪽 5km 해역
2020-12-28,1.0,12.0,1,35.95,128.41,경북 칠곡군 남쪽 5km 지역
2020-12-28,1.4,6.0,2,35.06,127.78,경남 하동군 동남동쪽 3km 지역
2020-12-28,1.3,13.0,1,35.98,129.5,경북 포항시 남구 동남동쪽 13km 지역
2020-12-27,1.3,8.0,1,36.67,127.4,충북 청주시 흥덕구 북서쪽 4km 지역
2020-12-27,1.2,8.0,1,38.02,126.93,경기 연천군 남서쪽 15km 지역
2020-12-27,1.1,14.0,1,35.8,129.33,경북 경주시 동남동쪽 11km 지역
2020-12-27,1.2,17.0,1,37.32,129.51,강원 삼척시 동남동쪽 34km 해역
2020-12-26,0.9,10.0,1,36.46,127.59,충북 보은군 서남서쪽 13km 지역
2020-12-26,1.7,18.0,1,33.8,126.09,제주 제주시 북서쪽 53km 해역
2020-12-24,1.7,20.0,1,34.71,127.73,전남 여수시 남동쪽 8km 해역
2020-12-24,1.4,12.0,1,35.98,129.49,경북 포항시 남구 동남동쪽 12km 지역
2020-12-23,2.2,12.0,3,37.73,126.73,경기 파주시 남서쪽 6km 지역
2020-12-21,1.0,14.0,1,37.01,128.7,경북 봉화군 북북서쪽 13km 지역
2020-12-21,1.3,14.0,1,37.0,128.72,경북 봉화군 북쪽 12km 지역
2020-12-20,1.1,5.0,1,35.76,127.35,전북 진안군 서남서쪽 8km 지역
2020-12-19,1.5,18.0,1,36.53,129.63,경북 영덕군 동북동쪽 27km 해역
2020-12-19,1.6,9.0,1,35.74,127.31,전북 진안군 서남서쪽 12km 지역
2020-12-19,1.3,8.0,1,35.73,127.31,전북 진안군 서남서쪽 12km 지역
2020-12-19,1.4,8.0,1,35.73,127.31,전북 진안군 서남서쪽 12km 지역
2020-12-18,1.6,16.0,1,33.88,127.37,전남 여수시 거문도 남남동쪽 17km 해역
2020-12-18,1.5,15.0,1,37.66,129.33,강원 동해시 북동쪽 24km 해역
2020-12-18,2.7,16.0,2,37.66,129.32,강원 동해시 북동쪽 24km 해역
2020-12-15,2.3,16.0,1,37.7,125.17,북한 황해남도 옹진 남남서쪽 31km 해역
2020-12-15,1.6,15.0,1,34.75,127.7,전남 여수시 동남동쪽 4km 지역
2020-12-12,1.5,12.0,2,35.24,127.83,경남 산청군 남남서쪽 20km 지역
2020-12-11,1.6,21.0,1,33.52,125.94,제주 제주시 서쪽 55km 해역
2020-12-11,0.9,9.0,1,36.48,128.87,경북 안동시 남동쪽 16km 지역
2020-12-10,1.2,11.0,1,36.26,126.82,충남 부여군 서남서쪽 8km 지역
2020-12-10,0.7,15.0,1,35.76,129.19,경북 경주시 남남서쪽 11km 지역
2020-12-09,1.0,8.0,1,36.34,127.33,대전 유성구 남서쪽 3km 지역
2020-12-09,1.1,5.0,1,34.82,128.04,경남 남해군 동쪽 14km 지역
2020-12-08,1.5,18.0,1,33.44,127.28,전남 여수시 거문도 남쪽 65km 해역
2020-12-07,1.1,6.0,1,37.36,128.23,강원 영월군 북서쪽 28km 지역
2020-12-07,1.5,12.0,2,36.77,128.84,경북 안동시 북북동쪽 24km 지역
2020-12-07,1.2,6.0,1,38.08,126.59,북한 개성 북쪽 12km 지역
2020-12-06,1.2,7.0,1,35.77,129.31,경북 경주시 남동쪽 12km 지역
2020-12-05,0.8,17.0,1,36.83,128.15,충북 제천시 남쪽 34km 지역
2020-12-05,1.0,10.0,1,36.46,127.61,충북 보은군 서남서쪽 11km 지역
2020-12-04,0.8,11.0,1,35.72,129.4,경북 경주시 남동쪽 22km 지역
2020-12-04,1.5,10.0,1,36.07,127.36,충남 금산군 서남서쪽 12km 지역
2020-12-01,1.7,9.0,1,35.88,126.07,전북 군산시 어청도 남남동쪽 28km 해역
2020-12-01,1.7,19.0,1,36.27,130.06,경북 영덕군 동남동쪽 64km 해역
2020-12-01,1.6,12.0,1,34.88,127.42,전남 순천시 남서쪽 10km 지역
2020-11-30,1.5,7.0,1,38.67,127.3,북한 강원 회양 서쪽 26km 지역
2020-11-30,0.9,9.0,1,35.75,129.38,경북 경주시 남동쪽 18km 지역
2020-11-30,1.4,5.0,1,35.56,127.18,전북 임실군 서남서쪽 12km 지역
2020-11-30,1.2,15.0,1,35.81,129.61,경북 포항시 남구 남동쪽 32km 해역
2020-11-30,1.5,5.0,3,34.82,127.9,경남 남해군 남남동쪽 2km 지역
2020-11-29,1.7,15.0,1,35.55,125.05,전남 신안군 흑산도 북북서쪽 104km 해역
2020-11-29,1.1,13.0,1,35.76,129.19,경북 경주시 남남서쪽 11km 지역
2020-11-29,1.4,15.0,1,36.9,125.74,충남 태안군 서격렬비도 북북동쪽 37km 해역
2020-11-29,1.2,15.0,1,36.37,127.51,대전 동구 북동쪽 8km 지역
2020-11-26,1.1,15.0,1,35.77,129.2,경북 경주시 남남서쪽 10km 지역
2020-11-25,0.8,12.0,1,35.75,129.12,경북 경주시 남서쪽 15km 지역
2020-11-25,1.3,8.0,1,35.05,128.07,경남 사천시 북쪽 5km 지역
2020-11-25,1.1,12.0,2,36.5,128.87,경북 안동시 동남동쪽 15km 지역
2020-11-23,1.3,14.0,1,36.97,129.37,경북 울진군 남서쪽 4km 지역
2020-11-23,1.1,13.0,1,36.56,127.37,세종시 동남동쪽 8km 지역
2020-11-22,1.2,20.0,1,35.59,128.8,경북 청도군 남동쪽 9km 지역
2020-11-22,1.4,11.0,1,38.44,128.86,강원 고성군 동쪽 35km 해역
2020-11-22,1.6,8.0,1,39.07,126.85,북한 황해북도 신평 북북동쪽 21km 지역
2020-11-22,1.6,18.0,1,36.95,129.89,경북 울진군 동쪽 44km 해역
2020-11-21,1.3,7.0,1,37.08,126.37,충남 당진시 북서쪽 32km 해역
2020-11-20,1.0,13.0,1,36.05,127.7,충북 영동군 남남서쪽 16km 지역
2020-11-20,1.5,16.0,1,36.4,127.54,대전 동구 북동쪽 12km 지역
2020-11-20,1.8,19.0,1,36.53,129.64,경북 영덕군 동북동쪽 28km 해역
2020-11-19,3.1,15.0,1,37.99,125.37,북한 황해남도 옹진 북쪽 7km 지역
2020-11-19,1.9,10.0,1,38.44,126.18,북한 황해북도 평산 서북서쪽 22km 지역
2020-11-17,1.2,8.0,1,35.98,127.43,전북 진안군 북쪽 21km 지역
2020-11-17,1.1,12.0,1,36.66,127.83,충북 괴산군 남남동쪽 18km 지역
2020-11-17,1.5,8.0,2,36.1,129.35,경북 포항시 북구 북북서쪽 7km 지역
2020-11-17,1.7,11.0,1,35.65,125.41,전북 군산시 어청도 남서쪽 73km 해역
2020-11-15,1.4,13.0,1,36.73,128.95,경북 안동시 북동쪽 27km 지역
2020-11-15,1.8,14.0,1,36.74,124.72,충남 태안군 서격렬비도 서쪽 75km 해역
2020-11-15,2.1,17.0,3,35.76,129.18,경북 경주시 남남서쪽 11km 지역
2020-11-14,1.0,15.0,1,36.35,127.22,충남 공주시 남동쪽 14km 지역
2020-11-14,1.1,11.0,1,36.19,127.76,충북 영동군 북서쪽 3km 지역
2020-11-14,1.5,7.0,3,35.25,127.8,경남 산청군 남남서쪽 20km 지역
2020-11-13,1.1,8.0,1,36.39,128.38,경북 의성군 서쪽 29km 지역
2020-11-13,1.1,11.0,1,35.96,126.12,전북 군산시 어청도 남동쪽 22km 해역
2020-11-13,1.4,21.0,1,33.48,125.81,제주 제주시 서쪽 67km 해역
2020-11-12,0.8,11.0,1,38.44,128.53,강원 고성군 북동쪽 9km 해역
2020-11-12,1.1,9.0,1,36.31,129.48,경북 영덕군 남동쪽 16km 해역
2020-11-12,1.1,6.0,1,36.1,129.35,경북 포항시 북구 북북서쪽 7km 지역
2020-11-11,1.1,12.0,1,35.44,128.29,경남 의령군 북쪽 13km 지역
2020-11-11,0.9,10.0,1,35.75,129.44,경북 경주시 동남동쪽 23km 지역
2020-11-11,1.6,21.0,2,34.65,127.79,전남 여수시 남동쪽 17km 지역
2020-11-10,0.9,7.0,1,36.66,128.78,경북 안동시 북북동쪽 11km 지역
2020-11-10,1.6,24.0,1,37.87,129.52,강원 동해시 북동쪽 52km 해역
2020-11-08,2.9,9.0,4,36.41,128.22,경북 상주시 동쪽 5km 지역
2020-11-07,1.0,8.0,2,34.81,127.24,전남 보성군 동북동쪽 15km 지역
2020-11-07,1.2,13.0,1,37.0,126.04,충남 태안군 북서쪽 36km 해역
2020-11-06,0.9,5.0,1,35.64,127.48,전북 장수군 서남서쪽 4km 지역
2020-11-06,2.0,8.0,2,36.43,128.14,경북 상주시 북서쪽 3km 지역
2020-11-06,1.2,13.0,1,35.82,126.78,전북 김제시 서북서쪽 9km 지역
2020-11-06,0.8,6.0,1,36.92,129.0,경북 봉화군 동쪽 24km 지역
2020-11-05,0.7,14.0,1,36.13,129.39,경북 포항시 북구 북북동쪽 10km 지역
2020-11-04,1.4,7.0,2,35.07,128.38,경남 고성군 북북동쪽 12km 지역
2020-11-04,2.4,22.0,1,35.84,129.79,경북 포항시 남구 동남동쪽 43km 해역
2020-11-04,1.4,15.0,2,36.79,128.74,경북 안동시 북쪽 25km 지역
2020-11-04,1.5,16.0,1,34.59,125.45,전남 신안군 흑산도 남남동쪽 9km 해역
2020-11-04,2.2,23.0,1,35.83,129.78,경북 포항시 남구 동남동쪽 43km 해역
2020-11-03,1.3,16.0,1,36.33,127.44,대전 동구 북북서쪽 2km 지역
2020-11-02,1.0,13.0,1,36.4,127.1,충남 공주시 남남서쪽 5km 지역
2020-11-02,1.2,14.0,1,35.77,129.52,울산 북구 북동쪽 25km 해역
2020-11-02,1.2,12.0,1,35.6,126.36,전북 고창군 서북서쪽 36km 해역
2020-11-02,1.1,12.0,1,35.78,129.21,경북 경주시 남쪽 9km 지역
2020-11-01,1.1,14.0,1,34.56,128.09,경남 남해군 남남동쪽 36km 해역
2020-11-01,1.1,18.0,1,37.38,129.71,강원 삼척시 동쪽 49km 해역
2020-10-31,1.2,6.0,1,36.45,126.61,충남 보령시 북쪽 13km 지역
2020-10-31,1.3,11.0,1,34.71,125.62,전남 신안군 흑산도 동북동쪽 19km 해역
2020-10-31,1.7,18.0,2,36.28,128.56,경북 의성군 서남서쪽 15km 지역
2020-10-31,1.0,10.0,1,36.17,127.12,충남 논산시 남동쪽 3km 지역
2020-10-29,1.6,16.0,1,33.92,127.49,전남 여수시 거문도 남동쪽 20km 해역
2020-10-28,1.3,9.0,1,35.64,127.47,전북 장수군 서쪽 5km 지역
2020-10-27,1.0,15.0,1,35.0,128.84,부산 사하구 남서쪽 17km 해역
2020-10-26,1.5,7.0,2,35.8,129.27,경북 경주시 남남동쪽 7km 지역
2020-10-26,0.8,6.0,1,35.8,129.27,경북 경주시 남남동쪽 7km 지역
2020-10-25,1.3,6.0,1,35.81,129.27,경북 경주시 남동쪽 7km 지역
2020-10-25,2.5,17.0,1,33.89,125.65,전남 진도군 남서쪽 87km 해역
2020-10-25,1.6,18.0,1,33.52,125.85,제주 제주시 서쪽 63km 해역
2020-10-25,1.7,20.0,1,33.93,127.44,전남 여수시 거문도 남동쪽 16km 해역
